STATION,NAME,DATE,DEWP,GUST,MAX,MIN,PRCP,SLP,SNDP,TEMP,WDSP
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-14,73,22.9,98.1,75,0,1013.5,0,85.1,8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-15,68.4,15.9,98.1,75,0,1013.2,0,85.5,7.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-16,67.1,31.1,93.9,72,0,1016.1,0,83.2,5.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-17,67.2,14,93,71.1,0.43,1019.9,0,79.1,5.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-18,71.7,39,95,71.1,0,1020,0,83.2,8.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-19,68.5,0,95,73,0.44,1019.7,0,80.8,5.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-20,66.4,32.1,88,69.8,0.46,1021.4,0,78.7,6.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-21,65.4,0,90,70,0,1021.3,0,80.5,4.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-22,69.7,15.9,95,71.1,0,1016.7,0,82.9,7.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-23,71.4,18.1,98.1,73.9,0,1013.2,0,88.2,8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-24,69.3,0,98.1,79,0,1014.4,0,88.7,5.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-25,75,22,100,80.1,0,1013.5,0,89.3,7.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-26,72,17.1,100,80.1,0,1013.4,0,88,6.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-27,68.5,0,98.1,80.1,0,1013.7,0,87.7,5.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-28,73.7,24.1,97,79,0,1012.1,0,85.9,6.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-29,71.6,17.1,95,75,0.37,1011.6,0,80.9,7.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-30,73.1,21,91.9,75,0.1,1013.9,0,82.6,7.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-07-31,72.4,22.9,91.9,73.9,0.33,1015,0,80.5,4.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-01,71.6,0,93,75,0,1015.9,0,83.1,5.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-02,70.9,0,93,75,0,1016.9,0,81.8,5.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-03,66.5,0,91,72,0,1019.7,0,77.6,7.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-04,63.7,0,86,70,0,1020.1,0,77.6,5.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-05,67.5,0,86,70,0,1017.2,0,77.6,6.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-06,73.7,0,93.9,73,0,1010.2,0,80.9,7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-07,62.1,15.9,93.9,71.1,0.06,1012.5,0,81.8,7.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-08,61.9,22,91.9,71.1,0,1016.5,0,79.9,5.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-09,65.8,0,91.9,68,0,1021.3,0,74.7,3.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-10,73.7,25.1,95,68,0,1021.3,0,83.4,8.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-11,73.3,22,97,77,0,1019.5,0,86.8,9.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-12,74.1,18.1,99,78.1,0,1015,0,88.1,9.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-13,76.5,24.1,100.9,81,0,1013.1,0,89.3,9.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-14,73.5,15.9,100.9,81,0,1015.1,0,91,8.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-15,70.4,0,100,78.1,0,1020.4,0,85.8,6.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-16,73.7,35,100,73,1.16,1020.9,0,82.2,8.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-17,71.6,17.1,97,75,0,1018.3,0,87.2,7.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-18,70.6,35,95,72,0.88,1016.5,0,81.5,6.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-19,66.5,0,91.9,73.9,0,1014.8,0,83.4,5.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-20,67.5,0,91.9,73.9,0,1012.7,0,82.9,4.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-21,71.4,27,91,75,0,1010,0,80.2,8.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-22,61.6,19,91,69.1,0.69,1016,0,77.6,8.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-23,59.2,0,84.9,66.9,0,1025.1,0,76.2,4.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-24,62.5,0,86,66.9,0,1025,0,76.5,6.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-25,67.8,0,89.1,66.9,0,1019.7,0,78.6,9.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-26,72.8,19,95,71.1,0,1017.1,0,85.5,7.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-27,69.6,17.1,95,77,0,1020.1,0,85.6,5.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-28,67.6,0,91.9,73.9,0,1022.8,0,81.5,4.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-29,67.1,0,93.9,72,0,1020.9,0,81.7,4.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-30,65,0,93.9,72,0,1019.5,0,82.9,6.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-08-31,68,0,91,73,0,1015.5,0,81.3,4.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-01,69.8,0,91,72,0.01,1011.6,0,78.7,7.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-02,59,15,82.9,66.9,0.02,1017.5,0,75,9.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-03,60,28,82,66.9,0,1018.4,0,74.9,12.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-04,56.2,17.1,82.9,68,0,1022.4,0,75.1,8.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-05,57.7,0,88,64.9,0,1022.8,0,75.5,4.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-06,59.6,25.1,93.9,64.9,0,1018,0,81.3,9.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-07,65.6,28,93.9,71.1,0,1016.5,0,82.6,5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-08,71.6,19,98.1,73,0.02,1014.2,0,83.4,7.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-09,72.9,0,98.1,75,0,1013.4,0,86.1,6.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-10,74.4,18.1,96.1,77,0,1015,0,84.9,7.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-11,66,25.1,95,77,0,1015.7,0,82.3,11.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-12,55.3,0,86,66,0,1022.1,0,75.4,6.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-13,64.4,17.1,89.1,66,0,1022,0,77.5,8.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-14,62.4,0,95,69.1,0,1019,0,80.6,6.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-15,59.9,18.1,95,69.1,0,1021.7,0,75.3,8.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-16,58.1,0,79,66,0,1024.5,0,71.3,5.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-17,63.3,0,82.9,66,0,1022.5,0,74.3,6.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-18,69.7,0,89.1,68,0,1017.8,0,77.9,8.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-19,73,0,89.1,71.1,0,1016.1,0,76.7,6.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-20,69.4,0,80.1,71.1,0.46,1019,0,74.4,7.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-21,68.6,0,82,71.1,0,1020.2,0,76.8,6.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-22,63,0,87.1,68,0,1020.2,0,77.2,6.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-23,63.5,0,90,66,0,1017.4,0,76.3,3.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-24,66.3,0,90,66,0,1017.2,0,73.8,7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-25,53.1,0,77,59,0,1021.7,0,66.8,5.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-26,56.7,22,75,59,0,1020.2,0,67.4,8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-27,60.8,0,77,64,0.55,1014.5,0,69.3,5.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-28,64.8,15,77,64,0.02,1014.5,0,67.1,6.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-29,67.7,28.9,71.6,66.9,1.1,1019.3,0,69.4,13.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-09-30,63.1,25.1,70,62.1,0.29,1020.8,0,64.4,13.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-01,64.4,0,66.9,62.1,0.17,1019.5,0,65,9.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-02,64.5,0,75.9,63,0.11,1017.9,0,67.9,4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-03,60.8,15,78.1,64,0.02,1016.9,0,70.3,5.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-04,58.5,0,78.1,59,0,1022,0,66,6.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-05,56.3,0,75.9,57.9,0,1025.5,0,64.2,8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-06,58.3,0,72,57.9,0,1025.4,0,64.6,6.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-07,61.6,0,73.9,60.1,0,1023.8,0,66.3,6.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-08,64.5,0,73.9,62.1,0,1018.3,0,66.6,6.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-09,51.7,36.9,69.1,55.9,0.34,1016.3,0,63.1,17.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-10,39,20,69.1,48.9,0.09,1025.2,0,57.5,10.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-11,42.6,0,68,46,0,1030,0,56.3,3.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-12,51.1,0,70,46,0,1027.1,0,59.1,3.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-13,55.9,0,73,50,0,1020.6,0,61.5,4.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-14,43.1,20,73,48.9,0,1026.7,0,58.3,7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-15,46.7,0,69.1,48.9,0,1028.7,0,58.6,3.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-16,55.2,0,73,50,0,1023.3,0,61.1,6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-17,62.2,0,82,53.1,0,1016.2,0,68.1,5.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-18,63.7,0,82,59,0,1013.5,0,70,6.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-19,65.4,0,87.1,63,0,1015.1,0,73.9,5.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-20,67.3,0,87.1,64.9,0.02,1016.8,0,74.8,5.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-21,64.1,36.9,84.9,62.1,0.26,1007.4,0,70,10.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-22,41.5,34,62.1,53.1,0,1005.3,0,57.2,17.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-23,36.5,22,69.1,45,0,1015.2,0,55.8,10.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-24,45.9,21,71.1,45,0,1015.7,0,61.4,8.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-25,34.1,24.1,71.1,46.9,0,1025.4,0,55.6,10.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-26,34.6,0,64,41,0,1030.1,0,50.8,4.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-27,48.4,0,63,41,0,1025.3,0,55.3,6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-28,43.8,38.1,63,50,0.03,1021.7,0,58,11.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-29,45.7,0,75,44.1,0,1021.9,0,57,6.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-30,58.2,36.9,80.1,44.1,0,1014.7,0,65.9,8.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-10-31,45,20,80.1,51.1,0,1020.2,0,59.1,8.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-01,44.2,0,62.1,48,0,1026.5,0,53.7,4.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-02,54.4,0,73,48,0,1024.8,0,60.4,4.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-03,59.2,21,82.9,53.1,0,1018.1,0,66.8,6.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-04,44.7,22.9,82.9,55.9,0,1020.6,0,61.8,10.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-05,37.2,0,69.1,44.1,0,1025.9,0,55.6,5.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-06,38.1,21,70,44.1,0,1025.2,0,58.8,7.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-07,32.6,0,70,45,0,1030.5,0,53.1,5.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-08,38.9,0,68,41,0,1024.8,0,51.7,4.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-09,50.4,22.9,68,41,0.07,1013.8,0,57.5,6.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-10,37.2,24.1,66,44.1,0.12,1017.8,0,53.2,11.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-11,36.1,26,66.9,44.1,0,1012.2,0,55.6,9.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-12,25.1,27,66.9,37,0,1026.5,0,47.6,10.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-13,28.7,0,64,33.1,0,1024.7,0,45.6,4.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-14,37,0,64,33.1,0,1019.2,0,47.1,3.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-15,38.3,0,66,36,0,1013.5,0,54.7,5.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-16,40.5,0,66.9,41,0,1011.6,0,52.7,5.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-17,42,18.1,66.9,41,0.02,1017.5,0,53.8,6.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-18,41.7,0,70,41,0,1020.9,0,53.7,2.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-19,45.4,36.9,72,41,0,1013.8,0,54.1,6.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-20,22.7,41,46,39,0.05,1011.8,0,42.5,16.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-21,15.1,32.1,46.9,36,0,1014,0,39.6,13.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-22,17,22,50,35.1,0,1021.5,0,40.7,8.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-23,22.8,0,51.1,32,0,1027,0,42.4,3.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-24,34.6,0,57,32,0,1023.4,0,48.9,2.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-25,42,0,57.9,43,0,1023.5,0,49.7,2.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-26,36.3,24.1,57.9,42.1,0,1022.3,0,48.6,9.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-27,28.3,19,54,39,0,1023.2,0,45.5,7.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-28,32.9,0,54,35.1,0,1021.9,0,43.6,3.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-29,47.4,21,63,35.1,0.02,1014.1,0,53.4,5.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-11-30,59.1,25.1,69.1,48,0.11,1010.2,0,59.9,4.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-01,44.5,28.9,69.1,48.9,0.51,1006.9,0,56.9,9.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-02,28.7,24.1,63,44.1,0.14,1016.6,0,48.2,10.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-03,28.5,24.1,55,43,0,1022.1,0,46,12.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-04,28.9,19,51.1,37.9,0,1024.9,0,42.7,6.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-05,38.2,18.1,57,37.9,0.23,1018,0,46,8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-06,35.6,0,57,39.9,0.18,1018.1,0,44.6,7.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-07,38.6,17.1,52,42.1,1.03,1014.7,0,46.3,8.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-08,29.3,20,52,36,0,1017.8,0,43.2,4.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-09,15,24.1,48,30,0,1025,0,35.4,12.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-10,14.8,21,41,28.9,0,1031.7,0,33.3,8.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-11,17.2,0,39.9,26.1,0,1033,0,33.3,6.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-12,38.2,24.1,55.9,28.9,0.16,1016.3,0,44.8,7.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-13,31.7,0,55.9,39.9,0,1020.3,0,43.9,6.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-14,28.1,17.1,48.9,37,0,1017.8,0,42.2,6.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-15,6.4,36.9,48.9,19.9,0,1017.7,0,32.3,13.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-16,-3.6,17.1,39.9,17.1,0,1031.2,0,21.4,6.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-17,22.5,21,44.1,17.1,0.06,1021.2,0,31.8,8.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-18,46,47,66.9,28,0.2,1013.9,0,50.3,12.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-19,19.5,22.9,39.9,30.9,0.01,1036.7,0,35.2,10
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-20,17.2,0,39,26.1,0,1035.3,0,31.4,5.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-21,21.7,15.9,48,26.1,0,1024.2,0,36.9,4.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-22,26.4,33,60.1,27,0,1019.3,0,44.1,7.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-23,26.8,25.1,60.1,30.9,0,1030.4,0,39.8,6.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-24,37.4,0,48,30.9,0.3,1025.7,0,42.7,6.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-25,38,0,51.1,35.1,0.24,1031,0,42.6,3.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-26,37,0,51.1,35.1,0,1035.6,0,41.7,2.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-27,48.2,26,68,37,0,1017,0,55.5,10.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-28,29.1,24.1,68,39,0,1019,0,48.5,8.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-29,35.4,24.1,52,37,0.18,1012.2,0,42.2,6.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-30,23.8,34,52,34,0.06,1010.1,0,39.7,10
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2016-12-31,20.2,29.9,48.9,28,0,1019.4,0,37.2,9.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-01,27,26,55.9,28,0,1019.6,0,46.6,6.4
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-02,38.9,0,55.9,37,0.08,1027.6,0,43.8,5.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-03,43.3,0,46,41,0.35,1016.2,0,43.9,5.9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-04,41.1,26,57,43,0.78,1003.4,0,48.3,7.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-05,13.3,20,57,30,0,1014.2,0,35.2,7.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-06,19.2,19,37,28.9,0,1017.9,0,33.2,9.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-07,11.1,21,28.9,21.2,0,1025.4,0,25.2,12.1
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-08,1.5,29.9,27,15.1,0.01,1031.2,0,20.1,13.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-09,1.9,15.9,28.9,15.1,0,1040.6,0,20.9,7.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-10,11.2,0,37,16,0,1034.8,0,27.5,9
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-11,32.6,28,57,21.9,0.02,1025.4,0,43.5,9.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-12,49.5,32.1,72,35.1,0.06,1021.1,0,57.3,15.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-13,40.7,24.1,72,46.9,0.01,1028.1,0,56.5,11.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-14,27.7,0,46.9,34,0.03,1037.2,0,38.8,6.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-15,29.3,0,48.9,34,0.26,1028.6,0,40.3,5.3
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-16,28.6,0,48.9,36,0,1030.4,0,41.2,4.2
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-17,40.5,15,51.1,37.9,0.04,1022.7,0,43.7,4.5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-18,44.7,24.1,60.1,41,0.18,1014.4,0,51.1,7.7
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-19,36.6,0,60.1,41,0,1018.5,0,48.2,7.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-20,39.8,0,53.1,39,0,1015,0,43.7,2.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-21,47.3,0,50,39,0.01,1012.2,0,48.1,5
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-22,48,0,52,46,0,1005.8,0,48.5,5.8
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-23,45.1,41,50,41,0.19,1000.1,0,46.6,17.6
72405013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2017-01-24,37,29.9,50,37.9,0.66,999.5,0,42.4,14.9
